rpm,p_int_bar,fuel_mass_mg,status,doe_status,q_total_j,phi_est,objective,abs_work_j,abs_work_net_j,w_comp_est_j,p_max_bar,thermal_efficiency,iter_count,solver_status
1800.0,3.1,276.66666666666663,Optimal,Completed,12173.33333333333,0.7191107034975863,965067.1421322576,-457.5210751854248,-1635.191637129281,1177.6705619438562,447.4081931337213,-0.1343257095122629,686,Solve_Succeeded
1800.0,3.1,288.3333333333333,Optimal,Completed,12686.666666666666,0.7494346488257979,83139.3549258406,4790.545799133442,3612.875237189586,1177.6705619438562,371.79761690779657,0.2847773439718539,648,Solve_Succeeded
1800.0,3.1,300.0,Optimal,Completed,13199.999999999998,0.7797585941540094,86568.86589553747,4929.122848704923,3751.452286761066,1177.6705619438562,376.2749382996698,0.2842009308152323,655,Solve_Succeeded
1800.0,3.25,20.0,Optimal,Completed,879.9999999999999,0.0495846490641524,4410.018157592445,1522.4074936748195,287.7528722820671,1234.6546213927525,251.5570866098626,0.3269919003205308,586,Solve_Succeeded
1800.0,3.25,31.666666666666664,Optimal,Completed,1393.3333333333333,0.0785090276849079,300961.6571112887,79.82438091109977,-1154.8302404816527,1234.6546213927525,44.71933018514534,-0.8288255314461622,772,Solve_Succeeded
1800.0,3.25,43.33333333333333,Optimal,Completed,1906.6666666666663,0.1074334063056635,328710.3339303066,124.39327436851742,-1110.261347024235,1234.6546213927525,44.87453524361402,-0.5823049022854381,650,Solve_Succeeded
1800.0,3.25,55.0,Optimal,Completed,2420.0,0.1363577849264191,423809.1945339389,-675.5324602048988,-1910.1870815976515,1234.6546213927525,67.09349329830206,-0.7893335047924179,581,Solve_Succeeded
1800.0,3.25,66.66666666666666,Maximum_Iterations_Exceeded,Completed,2933.333333333333,0.1652821635471746,17622.103750794686,2155.3667556242635,920.7121342315112,1234.6546213927525,257.0548721776806,0.3138791366698333,3000,Maximum_Iterations_Exceeded
1800.0,3.25,78.33333333333333,Maximum_Iterations_Exceeded,Completed,3446.6666666666665,0.1942065421679302,20849.918826901107,2303.1811522542066,1068.526530861454,1234.6546213927525,251.537096397846,0.3100173687218919,3000,Maximum_Iterations_Exceeded
1800.0,3.25,90.0,Maximum_Iterations_Exceeded,Completed,3960.0,0.2231309207886858,24093.95458710257,2444.199543403309,1209.5449220105568,1234.6546213927525,283.5148669559952,0.3054406368713527,3000,Maximum_Iterations_Exceeded
1800.0,3.25,101.66666666666666,Optimal,Completed,4473.333333333333,0.2520552994094414,58322.312006726046,90.10798193458156,-1144.5466394581708,1234.6546213927525,467.9187789202712,-0.2558599044988459,482,Solve_Succeeded
1800.0,3.25,113.33333333333331,Optimal,Completed,4986.666666666666,0.2809796780301969,467670.6942512716,283.16528646825674,-951.4893349244958,1234.6546213927525,38.87673370700424,-0.190806684811062,868,Solve_Succeeded
1800.0,3.25,125.0,Maximum_Iterations_Exceeded,Completed,5500.0,0.3099040566509525,33775.01084662594,2887.1693691726505,1652.514747779898,1234.6546213927525,273.9819334077977,0.3004572268690724,3000,Maximum_Iterations_Exceeded
1800.0,3.25,136.66666666666666,Maximum_Iterations_Exceeded,Completed,6013.333333333333,0.3388284352717081,37014.41796270758,3030.226956776932,1795.5723353841793,1234.6546213927525,280.0767646995168,0.2985985036669921,3000,Maximum_Iterations_Exceeded
1800.0,3.25,148.33333333333331,Optimal,Completed,6526.666666666665,0.3677528138924635,70337.67486617132,118.33398088101444,-1116.320640511738,1234.6546213927525,570.136906361764,-0.1710399347055778,538,Solve_Succeeded
1800.0,3.25,160.0,Optimal,Completed,7039.999999999999,0.3966771925132192,43173.721952495565,3324.8702998165404,2090.215678423788,1234.6546213927525,303.09132211148227,0.2969056361397426,541,Solve_Succeeded
1800.0,3.25,171.66666666666666,Optimal,Completed,7553.333333333332,0.4256015711339747,46420.60505871318,3470.0950879037696,2235.440466511017,1234.6546213927525,311.4314823692497,0.2959541659105495,640,Solve_Succeeded
1800.0,3.25,183.3333333333333,Optimal,Completed,8066.666666666665,0.4545259497547304,49671.493682505214,3613.394724434496,2378.740103041743,1234.6546213927525,319.40756402416514,0.294885136740712,503,Solve_Succeeded
1800.0,3.25,195.0,Optimal,Completed,8580.0,0.4834503283754859,52920.45274470323,3754.425906222028,2519.771284829275,1234.6546213927525,326.1686945637002,0.2936796369264889,622,Solve_Succeeded
1800.0,3.25,206.66666666666663,Optimal,Completed,9093.333333333332,0.5123747069962414,56177.247242608304,3896.306948715505,2661.652327322753,1234.6546213927525,333.7646712544869,0.2927037016850535,530,Solve_Succeeded
1800.0,3.25,218.3333333333333,Optimal,Completed,9606.666666666664,0.5412990856169969,59429.866081625696,4037.1574396521696,2802.502818259417,1234.6546213927525,339.8932525048684,0.2917247902421323,637,Solve_Succeeded
1800.0,3.25,230.0,Optimal,Completed,10120.0,0.5702234642377526,62692.59902707058,4178.220445164887,2943.5658237721345,1234.6546213927525,347.16330921267166,0.2908661881197761,484,Solve_Succeeded
1800.0,3.25,241.66666666666663,Optimal,Completed,10633.333333333332,0.5991478428585082,65948.57125128485,4317.229304935148,3082.574683542396,1234.6546213927525,352.9820576277228,0.2898973056622943,520,Solve_Succeeded
1800.0,3.25,253.3333333333333,Maximum_Iterations_Exceeded,Completed,11146.666666666666,0.6280722214792638,897525.1822440322,-191.4373717715519,-1426.0919931643043,1234.6546213927525,259.49247548797,-0.1279388749848359,3000,Maximum_Iterations_Exceeded
1800.0,3.25,265.0,Optimal,Completed,11660.0,0.6569966001000193,72477.69451065848,4591.457725963473,3356.803104570721,1234.6546213927525,364.5893744589191,0.287890489242772,595,Solve_Succeeded
1800.0,3.25,276.66666666666663,Optimal,Completed,12173.33333333333,0.6859209787207747,75755.69834008331,4722.7023986339445,3488.0477772411923,1234.6546213927525,370.3533642918931,0.2865318546474145,1090,Solve_Succeeded
1800.0,3.25,288.3333333333333,Optimal,Completed,12686.666666666666,0.7148453573415304,79002.15603543751,4869.813713875011,3635.1590924822585,1234.6546213927525,374.1232912776127,0.2865338223186226,701,Solve_Succeeded
1800.0,3.25,300.0,Optimal,Completed,13199.999999999998,0.7437697359622859,82281.47289587378,5000.489493591495,3765.834872198743,1234.6546213927525,380.0950343228313,0.2852905206211169,599,Solve_Succeeded
1800.0,3.4,20.0,Optimal,Completed,879.9999999999999,0.0473970910172045,4090.073640428924,1587.5196545736476,295.88097373199867,1291.638680841649,263.1674136796549,0.3362283792409076,384,Solve_Succeeded
1800.0,3.4,31.666666666666664,Optimal,Completed,1393.3333333333333,0.0750453941105737,302552.2807376459,-0.2083807328774725,-1291.8470615745264,1291.638680841649,46.16686148800856,-0.927162962852531,809,Solve_Succeeded
1800.0,3.4,43.33333333333333,Optimal,Completed,1906.6666666666663,0.102693697203943,330774.7223246552,97.29867378710688,-1194.340007054542,1291.638680841649,45.945443250716274,-0.6264021016020326,594,Solve_Succeeded
1800.0,3.4,55.0,Optimal,Completed,2420.0,0.1303420002973123,355766.41428474186,143.24151256383237,-1148.3971682778165,1291.638680841649,45.99415731710437,-0.4745442844123209,789,Solve_Succeeded
1800.0,3.4,66.66666666666666,Optimal,Completed,2933.333333333333,0.1579903033906816,379308.0355476916,186.3511205232705,-1105.2875603183784,1291.638680841649,45.65242544357832,-0.3768025773812654,921,Solve_Succeeded
1800.0,3.4,78.33333333333333,Maximum_Iterations_Exceeded,Completed,3446.6666666666665,0.1856386064840509,19781.677693762307,2372.805114301002,1081.1664334593531,1291.638680841649,268.638603774368,0.313684651874087,3000,Maximum_Iterations_Exceeded
1800.0,3.4,90.0,Maximum_Iterations_Exceeded,Completed,3960.0,0.2132869095774202,22861.18861552188,2515.2705766977338,1223.6318958560848,1291.638680841649,263.1470190718447,0.3089979534990114,3000,Maximum_Iterations_Exceeded
1800.0,3.4,101.66666666666666,Maximum_Iterations_Exceeded,Completed,4473.333333333333,0.2409352126707895,25939.393564816688,2668.1306258046498,1376.4919449630008,1291.638680841649,268.5942047346456,0.3077105689187036,3000,Maximum_Iterations_Exceeded
1800.0,3.4,113.33333333333331,Maximum_Iterations_Exceeded,Completed,4986.666666666666,0.2685835157641588,29070.29421850646,2802.3375364444523,1510.6988556028034,1291.638680841649,334.85637143008387,0.3029476314711504,3000,Maximum_Iterations_Exceeded
1800.0,3.4,125.0,Optimal,Completed,5500.0,0.2962318188575281,486503.9389233264,293.22761833935164,-998.4110625022972,1291.638680841649,40.01031792268012,-0.1815292840913267,678,Solve_Succeeded
1800.0,3.4,136.66666666666666,Maximum_Iterations_Exceeded,Completed,6013.333333333333,0.3238801219508974,35199.84396767303,3099.77215759536,1808.1334767537107,1291.638680841649,288.4583208948372,0.3006873852694641,3000,Maximum_Iterations_Exceeded
1800.0,3.4,148.33333333333331,Maximum_Iterations_Exceeded,Completed,6526.666666666665,0.3515284250442666,38453.88033314896,3231.1865407639148,1939.5478599222656,1291.638680841649,431.775096398332,0.2971728079554034,3000,Maximum_Iterations_Exceeded
1800.0,3.4,160.0,Optimal,Completed,7039.999999999999,0.379176728137636,41059.991520299765,3391.5168209460617,2099.8781401044125,1291.638680841649,303.59316383090777,0.298278144901195,487,Solve_Succeeded
1800.0,3.4,171.66666666666666,Maximum_Iterations_Exceeded,Completed,7553.333333333332,0.4068250312310053,50856.6553808098,3280.42811140704,1988.789430565391,1291.638680841649,264.42256372701934,0.2632995715664684,3000,Maximum_Iterations_Exceeded
1800.0,3.4,183.3333333333333,Optimal,Completed,8066.666666666665,0.4344733343243745,640326.8075092509,262.43573546734933,-1029.2029453742996,1291.638680841649,50.30635241078658,-0.1275871419885495,914,Solve_Succeeded
1800.0,3.4,195.0,Maximum_Iterations_Exceeded,Completed,8580.0,0.4621216374177438,742016.9613877062,-166.14349043807107,-1457.78217127972,1291.638680841649,222.7178523073526,-0.1699046819673333,3000,Maximum_Iterations_Exceeded
1800.0,3.4,206.66666666666663,Optimal,Completed,9093.333333333332,0.4897699405111131,53459.57716105905,3960.3722298992207,2668.7335490575715,1291.638680841649,333.4261936729385,0.2934824284154221,620,Solve_Succeeded
1800.0,3.4,218.3333333333333,Optimal,Completed,9606.666666666664,0.5174182436044824,56568.15879582224,4102.362244755521,2810.723563913872,1291.638680841649,340.83334957565853,0.2925805236551567,425,Solve_Succeeded
1800.0,3.4,230.0,Optimal,Completed,10120.0,0.5450665466978517,59681.55849685797,4242.910064312172,2951.271383470523,1291.638680841649,348.04593095315755,0.2916276070623046,407,Solve_Succeeded
1800.0,3.4,241.66666666666663,Optimal,Completed,10633.333333333332,0.572714849791221,62787.161602820925,4381.895601083299,3090.25692024165,1291.638680841649,354.13000701572565,0.2906197730634781,420,Solve_Succeeded
1800.0,3.4,253.3333333333333,Optimal,Completed,11146.666666666666,0.6003631528845903,65907.87285348342,4518.496362110688,3226.857681269039,1291.638680841649,361.1157883876736,0.2894908206880119,826,Solve_Succeeded
1800.0,3.4,265.0,Optimal,Completed,11660.0,0.6280114559779596,69004.82657681288,4658.662506899006,3367.023826057357,1291.638680841649,365.2116428242962,0.2887670519774749,889,Solve_Succeeded
1800.0,3.4,276.66666666666663,Optimal,Completed,12173.33333333333,0.6556597590713288,72126.84849428161,4799.250769381212,3507.612088539563,1291.638680841649,371.9504446200473,0.2881389996062073,470,Solve_Succeeded
1800.0,3.4,288.3333333333333,Optimal,Completed,12686.666666666666,0.6833080621646982,75256.21617156354,4932.523099991426,3640.884419149777,1291.638680841649,378.52018924554864,0.2869851092340864,760,Solve_Succeeded
1800.0,3.4,300.0,Optimal,Completed,13199.999999999998,0.7109563652580675,78369.19078116263,5070.1188015134285,3778.4801206717793,1291.638680841649,383.6391787988282,0.2862484939902863,636,Solve_Succeeded
1800.0,3.55,20.0,Optimal,Completed,879.9999999999999,0.045394397030562,3792.092475217569,1652.7274467789794,304.1047064884342,1348.6227402905452,274.7777407488475,0.3455735301004934,530,Solve_Succeeded
1800.0,3.55,31.666666666666664,Optimal,Completed,1393.3333333333333,0.0718744619650565,306784.5125543997,-88.19283429580419,-1436.8155745863494,1348.6227402905452,48.352379926926766,-1.0312073501815906,1248,Solve_Succeeded
1800.0,3.55,43.33333333333333,Maximum_Iterations_Exceeded,Completed,1906.6666666666663,0.0983545268995511,9999.864341089517,1976.2395092917773,627.6167690012326,1348.6227402905452,277.03990185496355,0.3291696340915556,3000,Maximum_Iterations_Exceeded
1800.0,3.55,55.0,Optimal,Completed,2420.0,0.1248345918340456,357199.6321984796,114.19870418119169,-1234.4240361093534,1348.6227402905452,47.01848691287065,-0.5100925769046915,736,Solve_Succeeded
1800.0,3.55,66.66666666666666,Maximum_Iterations_Exceeded,Completed,2933.333333333333,0.1513146567685401,15863.6079923713,2290.3181648227514,941.6954245322064,1348.6227402905452,275.5879992544436,0.3210325310905249,3000,Maximum_Iterations_Exceeded
1800.0,3.55,78.33333333333333,Optimal,Completed,3446.6666666666665,0.1777947217030347,401865.1551955786,201.495509071503,-1147.1272312190422,1348.6227402905452,46.75146575278588,-0.3328222140867627,646,Solve_Succeeded
1800.0,3.55,90.0,Maximum_Iterations_Exceeded,Completed,3960.0,0.2042747866375292,21747.893466948764,2587.1401891977985,1238.5174489072533,1348.6227402905452,275.67177197302294,0.3127569315422357,3000,Maximum_Iterations_Exceeded
1800.0,3.55,101.66666666666666,Optimal,Completed,4473.333333333333,0.2307548515720237,442868.8614297078,259.3264679892208,-1089.2962723013245,1348.6227402905452,45.40584359845084,-0.2435088537186269,824,Solve_Succeeded
1800.0,3.55,113.33333333333331,Optimal,Completed,4986.666666666666,0.2572349165065183,462661.1971496208,286.45764954601185,-1062.1650907445332,1348.6227402905452,44.63586672266366,-0.2130010208712299,671,Solve_Succeeded
1800.0,3.55,125.0,Maximum_Iterations_Exceeded,Completed,5500.0,0.2837149814410128,30638.97317877819,3018.035098184067,1669.412357893522,1348.6227402905452,352.6145771845171,0.303529519617004,3000,Maximum_Iterations_Exceeded
1800.0,3.55,136.66666666666666,Maximum_Iterations_Exceeded,Completed,6013.333333333333,0.3101950463755073,33533.3233063555,3167.761671379737,1819.138931089192,1348.6227402905452,288.8224894509026,0.3025175606024155,3000,Maximum_Iterations_Exceeded
1800.0,3.55,148.33333333333331,Optimal,Completed,6526.666666666665,0.3366751113100018,70615.07352829858,2.2461222646447823,-1346.3766180259004,1348.6227402905452,593.3877165725604,-0.2062885523022319,448,Solve_Succeeded
1800.0,3.55,160.0,Optimal,Completed,7039.999999999999,0.3631551762444964,73335.7454508447,6.6310057213167966,-1341.9917345692284,1348.6227402905452,611.7001178737762,-0.190623825933129,544,Solve_Succeeded
1800.0,3.55,171.66666666666666,Optimal,Completed,7553.333333333332,0.3896352411789909,76058.0423214705,26.52961045627137,-1322.093129834274,1348.6227402905452,621.9914622397633,-0.1750343949471678,533,Solve_Succeeded
1800.0,3.55,183.3333333333333,Optimal,Completed,8066.666666666665,0.4161153061134854,634651.2557403336,225.9553415834397,-1122.6673987071051,1348.6227402905452,59.31576517933621,-0.139173644467823,764,Solve_Succeeded
1800.0,3.55,195.0,Optimal,Completed,8580.0,0.4425953710479799,48004.799920932885,3884.75689446053,2536.134154169985,1348.6227402905452,326.1179960078215,0.295586731255243,458,Solve_Succeeded
1800.0,3.55,206.66666666666663,Optimal,Completed,9093.333333333332,0.4690754359824745,50972.30030174782,4026.088469823989,2677.465729533444,1348.6227402905452,334.00967390518275,0.2944427121920943,476,Solve_Succeeded
1800.0,3.55,218.3333333333333,Optimal,Completed,9606.666666666664,0.495555500916969,53944.15314590916,4167.602067772257,2818.979327481712,1348.6227402905452,341.51519139900535,0.2934399022361255,888,Solve_Succeeded
1800.0,3.55,230.0,Optimal,Completed,10120.0,0.5220355658514635,56911.308742469,4307.754130892415,2959.131390601869,1348.6227402905452,347.6770043612028,0.2924042876088804,507,Solve_Succeeded
1800.0,3.55,241.66666666666663,Optimal,Completed,10633.333333333332,0.5485156307859581,59888.99172885624,4446.557892102111,3097.935151811565,1348.6227402905452,354.96592625637294,0.2913418638067303,596,Solve_Succeeded
1800.0,3.55,253.3333333333333,Optimal,Completed,11146.666666666666,0.5749956957204526,62859.06959182188,4584.848259324198,3236.2255190336527,1348.6227402905452,360.91811903396666,0.2903312367554114,691,Solve_Succeeded
1800.0,3.55,265.0,Optimal,Completed,11660.0,0.6014757606549472,65843.92018100142,4724.153461428663,3375.5307211381178,1348.6227402905452,367.54411198375306,0.2894966313154475,645,Solve_Succeeded
1800.0,3.55,276.66666666666663,Optimal,Completed,12173.33333333333,0.6279558255894415,68816.49918561746,4864.40264915489,3515.779908864345,1348.6227402905452,373.0198101793067,0.2888099596547929,734,Solve_Succeeded
1800.0,3.55,288.3333333333333,Optimal,Completed,12686.666666666666,0.6544358905239361,71790.91911481084,5001.903067265788,3653.280326975243,1348.6227402905452,378.43081944295386,0.287962190775768,600,Solve_Succeeded
1800.0,3.55,300.0,Optimal,Completed,13199.999999999998,0.6809159554584308,74784.40711966307,5134.272018755403,3785.649278464858,1348.6227402905452,385.0974229529643,0.2867916120049135,548,Solve_Succeeded
1800.0,3.7,20.0,Optimal,Completed,879.9999999999999,0.0435540836374311,3513.451510472906,1718.026751299014,312.4199515595726,1405.6067997394414,286.38806781741124,0.3550226722267871,510,Solve_Succeeded
1800.0,3.7,31.666666666666664,Optimal,Completed,1393.3333333333333,0.0689606324259326,309468.7156194731,-93.01006484428162,-1498.616864583723,1405.6067997394414,48.63129203325204,-1.0755623430026722,765,Solve_Succeeded
1800.0,3.7,43.33333333333333,Optimal,Completed,1906.6666666666663,0.0943671812144341,9130.896779510427,2051.2696310022047,645.6628312627633,1405.6067997394414,286.38806783400065,0.3386343520608899,605,Solve_Succeeded
1800.0,3.7,55.0,Optimal,Completed,2420.0,0.1197737300029356,358797.44723407604,83.87094177314705,-1321.7358579662944,1405.6067997394414,47.70620359013308,-0.5461718421348324,814,Solve_Succeeded
1800.0,3.7,66.66666666666666,Optimal,Completed,2933.333333333333,0.1451802787914372,53021.35914954445,-21.60544019975356,-1427.212239939195,1405.6067997394414,424.0425668710735,-0.4865496272519983,479,Solve_Succeeded
1800.0,3.7,78.33333333333333,Optimal,Completed,3446.6666666666665,0.1705868275799387,402305.80900382285,174.75515845676995,-1230.8516412826714,1405.6067997394414,47.92795430861894,-0.3571136289988408,1050,Solve_Succeeded
1800.0,3.7,90.0,Maximum_Iterations_Exceeded,Completed,3960.0,0.1959933763684402,20714.49069311139,2658.583019813731,1252.9762200742896,1405.6067997394414,297.81001723479955,0.3164081363823964,3000,Maximum_Iterations_Exceeded
1800.0,3.7,101.66666666666666,Optimal,Completed,4473.333333333333,0.2213999251569417,442212.6039867351,243.92879743116032,-1161.678002308281,1405.6067997394414,47.28159972767294,-0.2596895683252491,842,Solve_Succeeded
1800.0,3.7,113.33333333333331,Optimal,Completed,4986.666666666666,0.2468064739454432,63211.08012858421,-33.34380332513871,-1438.95060306458,1405.6067997394414,527.9335586822555,-0.2885596129140201,477,Solve_Succeeded
1800.0,3.7,125.0,Maximum_Iterations_Exceeded,Completed,5500.0,0.2722130227339447,29221.42168154326,3088.009060213237,1682.4022604737954,1405.6067997394414,347.10479117956305,0.3058913200861446,3000,Maximum_Iterations_Exceeded
1800.0,3.7,136.66666666666666,Maximum_Iterations_Exceeded,Completed,6013.333333333333,0.2976195715224463,32002.874202832783,3229.8349788386936,1824.228179099252,1405.6067997394414,291.64450272384533,0.3033638878768158,3000,Maximum_Iterations_Exceeded
1800.0,3.7,148.33333333333331,Maximum_Iterations_Exceeded,Completed,6526.666666666665,0.3230261203109477,34832.064586612825,3372.1970575447567,1966.590257805316,1405.6067997394414,296.5891728263223,0.3013161784175662,3000,Maximum_Iterations_Exceeded
1800.0,3.7,160.0,Maximum_Iterations_Exceeded,Completed,7039.999999999999,0.3484326690994492,37659.15965705615,3520.7915230192098,2115.184723279768,1405.6067997394414,303.81096516965687,0.3004523754658762,3000,Maximum_Iterations_Exceeded
1800.0,3.7,171.66666666666666,Optimal,Completed,7553.333333333332,0.3738392178879507,673999.3199219822,-139.226227247292,-1544.833026986733,1405.6067997394414,202.2995866403608,-0.2045233486743248,488,Solve_Succeeded
1800.0,3.7,183.3333333333333,Optimal,Completed,8066.666666666665,0.3992457666764523,704248.8753647439,-197.8802793351857,-1603.487079074627,1405.6067997394414,215.8217610380845,-0.198779389967929,768,Solve_Succeeded
1800.0,3.7,195.0,Optimal,Completed,8580.0,0.4246523154649538,734437.9921328677,-150.59648667687594,-1556.2032864163173,1405.6067997394414,229.32065232539327,-0.1813756744074962,465,Solve_Succeeded
1800.0,3.7,206.66666666666663,Optimal,Completed,9093.333333333332,0.4500588642534553,48682.71490873507,4091.825565228804,2686.2187654893623,1405.6067997394414,334.2331442220922,0.2954052894599739,927,Solve_Succeeded
1800.0,3.7,218.3333333333333,Optimal,Completed,9606.666666666664,0.4754654130419568,51522.85208061405,4231.24394765907,2825.6371479196287,1405.6067997394414,340.78695512918574,0.2941329439194617,418,Solve_Succeeded
1800.0,3.7,230.0,Optimal,Completed,10120.0,0.5008719618304583,54364.96640068694,4370.754867273478,2965.148067534037,1405.6067997394414,346.8484667412577,0.2929988209025728,500,Solve_Succeeded
1800.0,3.7,241.66666666666663,Optimal,Completed,10633.333333333332,0.5262785106189598,57212.86314057992,4512.601366506205,3106.9945667667635,1405.6067997394414,354.1304904553756,0.2921938464043978,523,Solve_Succeeded
1800.0,3.7,253.3333333333333,Optimal,Completed,11146.666666666666,0.5516850594074614,60065.72434244209,4649.517932916473,3243.911133177032,1405.6067997394414,361.60468417162434,0.2910207356319108,479,Solve_Succeeded
1800.0,3.7,265.0,Optimal,Completed,11660.0,0.577091608195963,62911.27624686484,4788.578176867253,3382.971377127812,1405.6067997394414,367.2902952906181,0.2901347664775139,449,Solve_Succeeded
1800.0,3.7,276.66666666666663,Optimal,Completed,12173.33333333333,0.6024981569844643,65771.02684281691,4929.074235381365,3523.467435641924,1405.6067997394414,373.8298705794492,0.2894414651403552,678,Solve_Succeeded
1800.0,3.7,288.3333333333333,Optimal,Completed,12686.666666666666,0.6279047057729659,967534.6143560156,-342.5518216292798,-1748.1586213687212,1405.6067997394414,278.20559917356235,-0.1377949517631677,789,Solve_Succeeded
1800.0,3.7,300.0,Optimal,Completed,13199.999999999998,0.6533112545614673,71486.95737346818,5197.675780076973,3792.068980337532,1405.6067997394414,386.0454345693042,0.2872779530558736,405,Solve_Succeeded
1800.0,3.85,20.0,Optimal,Completed,879.9999999999999,0.0418571712879208,3251.996691826916,1783.1268220236311,320.5359628352933,1462.5908591883378,297.99839488260454,0.3642454123128333,400,Solve_Succeeded
1800.0,3.85,31.666666666666664,Optimal,Completed,1393.3333333333333,0.066273854539208,5949.956090219726,1948.3464791780727,485.75561998973535,1462.5908591883378,297.99839489640874,0.3486284353993316,543,Solve_Succeeded
1800.0,3.85,43.33333333333333,Optimal,Completed,1906.6666666666663,0.0906905377904951,335824.6879210863,-47.53691928549213,-1510.12777847383,1462.5908591883378,48.34766802542763,-0.7920250586401207,1071,Solve_Succeeded
1800.0,3.85,55.0,Optimal,Completed,2420.0,0.1151072210417823,360031.1274363674,24.16056064893968,-1438.430298539398,1462.5908591883378,48.5293436380269,-0.5943926853468587,1010,Solve_Succeeded
1800.0,3.85,66.66666666666666,Optimal,Completed,2933.333333333333,0.1395239042930695,382147.943673676,95.41353339186142,-1367.1773257964765,1462.5908591883378,48.55721127470496,-0.4660831792487988,481,Solve_Succeeded
1800.0,3.85,78.33333333333333,Optimal,Completed,3446.6666666666665,0.1639405875443567,402887.5940922487,142.88462283608436,-1319.7062363522534,1462.5908591883378,48.78887584980279,-0.3828934921718337,862,Solve_Succeeded
1800.0,3.85,90.0,Optimal,Completed,3960.0,0.1883572707956438,422761.7025814729,185.774332808451,-1276.816526379887,1462.5908591883378,48.80005131082291,-0.3224284157524967,508,Solve_Succeeded
1800.0,3.85,101.66666666666666,Maximum_Iterations_Exceeded,Completed,4473.333333333333,0.212773954046931,22456.44585410568,2877.115800792965,1414.524941604627,1462.5908591883378,297.9744257450645,0.3162127291217497,3000,Maximum_Iterations_Exceeded
1800.0,3.85,113.33333333333331,Maximum_Iterations_Exceeded,Completed,4986.666666666666,0.2371906372982181,25172.02493884607,3004.245266633952,1541.654407445614,1462.5908591883378,297.97507170789504,0.3091552956107515,3000,Maximum_Iterations_Exceeded
1800.0,3.85,125.0,Maximum_Iterations_Exceeded,Completed,5500.0,0.2616073205495053,27875.48790807315,3153.5105284258484,1690.9196692375106,1462.5908591883378,297.9751371260443,0.3074399398613655,3000,Maximum_Iterations_Exceeded
1800.0,3.85,136.66666666666666,Maximum_Iterations_Exceeded,Completed,6013.333333333333,0.2860240038007925,30584.33022013867,3300.4120541326747,1837.8211949443369,1462.5908591883378,302.51254549351614,0.3056243672302112,3000,Maximum_Iterations_Exceeded
1800.0,3.85,148.33333333333331,Maximum_Iterations_Exceeded,Completed,6526.666666666665,0.3104406870520796,33292.71943913066,3447.210269465608,1984.61941027727,1462.5908591883378,304.8287853332399,0.3040785613295103,3000,Maximum_Iterations_Exceeded
1800.0,3.85,160.0,Optimal,Completed,7039.999999999999,0.3348573703033668,640858.8259069618,-163.07730586829751,-1625.6681650566354,1462.5908591883378,188.7941060726134,-0.2309187734455448,472,Solve_Succeeded
1800.0,3.85,171.66666666666666,Maximum_Iterations_Exceeded,Completed,7553.333333333332,0.3592740535546539,38727.7710111485,3726.248490887082,2263.657631698744,1462.5908591883378,312.674513568964,0.299689889457027,3000,Maximum_Iterations_Exceeded
1800.0,3.85,183.3333333333333,Optimal,Completed,8066.666666666665,0.3836907368059411,587996.9891352807,274.5171359402341,-1188.0737232481038,1462.5908591883378,37.52434046102013,-0.14728186651836,1913,Solve_Succeeded
1800.0,3.85,195.0,Maximum_Iterations_Exceeded,Completed,8580.0,0.4081074200572284,44167.71174936953,4006.113540566568,2543.52268137823,1462.5908591883378,322.02361912190776,0.2964478649624977,3000,Maximum_Iterations_Exceeded
1800.0,3.85,206.66666666666663,Optimal,Completed,9093.333333333332,0.4325241033085155,46563.99264093797,4156.328845568912,2693.7379863805736,1462.5908591883378,333.2814709277039,0.2962321832529956,442,Solve_Succeeded
1800.0,3.85,218.3333333333333,Optimal,Completed,9606.666666666664,0.4569407865598026,49289.0060185448,4294.881476967948,2832.2906177796094,1462.5908591883378,339.6282343516789,0.2948255327320899,441,Solve_Succeeded
1800.0,3.85,230.0,Maximum_Iterations_Exceeded,Completed,10120.0,0.4813574698110898,827754.4907226713,-349.2035831437432,-1811.794442332081,1462.5908591883378,257.928909182427,-0.1790310713766878,3000,Maximum_Iterations_Exceeded
1800.0,3.85,241.66666666666663,Optimal,Completed,10633.333333333332,0.5057741530623769,54745.00662727807,4574.836469460389,3112.2456102720507,1462.5908591883378,353.12929327453804,0.2926876749472148,622,Solve_Succeeded
1800.0,3.85,253.3333333333333,Optimal,Completed,11146.666666666666,0.5301908363136641,93751.07328188546,-48.89820837571074,-1511.4890675640486,1462.5908591883378,745.0675988090492,-0.1356000957742866,489,Solve_Succeeded
1800.0,3.85,265.0,Optimal,Completed,11660.0,0.5546075195649514,60207.98952488545,4853.37904719679,3390.7881880084524,1462.5908591883378,366.1676441238974,0.2908051619218226,371,Solve_Succeeded
1800.0,3.85,276.66666666666663,Optimal,Completed,12173.33333333333,0.5790242028162385,62946.44137795044,4991.729373980347,3529.138514792009,1462.5908591883378,373.35167863638975,0.2899073259686755,546,Solve_Succeeded
1800.0,3.85,288.3333333333333,Optimal,Completed,12686.666666666666,0.6034408860675257,65690.74393339994,5130.097301306742,3667.506442118404,1462.5908591883378,380.0475277119402,0.2890835345863167,472,Solve_Succeeded
1800.0,3.85,300.0,Optimal,Completed,13199.999999999998,0.6278575693188129,989987.1516229656,-416.2670679458517,-1878.8579271341896,1462.5908591883378,285.02537668128485,-0.1423377217525901,724,Solve_Succeeded
